ID,TIMESTAMP,BATCUR,BATT,BATTMP,BRAKE,DIST,LAPS,MOTTMP,RPM,SPEED,THRTL,VOLT,LAT,LONG
101,2026-05-15 15:46:15.927,12.82,66.47,33.63,0.0,18069.41,5,42.28,6529,150.1,0.0,379.3,45.500969,-73.57216
101,2026-05-15 15:46:16.027,17.57,66.46,33.63,13.3,18073.56,5,42.27,6199,149.6,0.0,379.3,45.500914,-73.572147
101,2026-05-15 15:46:16.127,12.6,66.46,33.63,18.2,18077.7,5,42.27,6044,149.0,0.0,379.1,45.50086,-73.572133
101,2026-05-15 15:46:16.227,20.7,66.46,33.63,16.8,18081.82,5,42.27,6177,148.4,0.0,378.9,45.500805,-73.572122
101,2026-05-15 15:46:16.327,16.59,66.45,33.62,9.2,18085.93,5,42.26,6247,148.0,0.0,379.3,45.500751,-73.57211
101,2026-05-15 15:46:16.427,14.3,66.45,33.62,5.6,18090.04,5,42.26,6395,147.8,0.0,379.2,45.500696,-73.572099
101,2026-05-15 15:46:16.527,16.99,66.44,33.62,0.0,18094.15,5,42.25,5993,147.8,0.0,379.2,45.500642,-73.572089
101,2026-05-15 15:46:16.627,14.77,66.44,33.62,0.0,18098.25,5,42.25,6135,147.8,0.0,379.4,45.500587,-73.572081
101,2026-05-15 15:46:16.727,12.64,66.44,33.62,0.0,18102.36,5,42.24,6244,147.8,0.0,379.5,45.500533,-73.572072
101,2026-05-15 15:46:16.827,13.75,66.43,33.62,0.0,18106.47,5,42.24,6144,147.8,0.0,379.4,45.500479,-73.572065
101,2026-05-15 15:46:16.927,15.65,66.43,33.62,0.0,18110.57,5,42.23,6081,147.8,0.0,379.6,45.500424,-73.572058
101,2026-05-15 15:46:17.027,16.8,66.42,33.61,0.0,18114.68,5,42.23,6091,147.8,0.0,379.3,45.50037,-73.572053
101,2026-05-15 15:46:17.127,15.86,66.42,33.61,0.0,18118.78,5,42.23,6246,147.8,0.2,379.2,45.500315,-73.572049
101,2026-05-15 15:46:17.227,14.42,66.42,33.61,0.0,18122.89,5,42.22,6163,147.8,0.1,379.0,45.500261,-73.572044
101,2026-05-15 15:46:17.327,12.02,66.41,33.61,3.6,18126.99,5,42.22,6091,147.7,0.0,379.1,45.500207,-73.572042
101,2026-05-15 15:46:17.427,14.08,66.41,33.61,0.0,18131.1,5,42.21,6077,147.7,0.0,379.8,45.500152,-73.572041
101,2026-05-15 15:46:17.527,15.5,66.4,33.61,3.3,18135.2,5,42.21,6154,147.6,0.0,379.1,45.500098,-73.57204
101,2026-05-15 15:46:17.627,12.6,66.4,33.61,0.0,18139.3,5,42.2,6054,147.6,0.0,379.1,45.500043,-73.57204
101,2026-05-15 15:46:17.727,13.83,66.4,33.6,3.1,18143.39,5,42.2,6011,147.5,0.0,379.1,45.499989,-73.572041
101,2026-05-15 15:46:17.827,15.16,66.39,33.6,0.0,18147.49,5,42.19,6159,147.5,0.0,379.0,45.499935,-73.572043
101,2026-05-15 15:46:17.927,15.79,66.39,33.6,0.0,18151.59,5,42.19,6325,147.5,0.0,379.1,45.49988,-73.572046
101,2026-05-15 15:46:18.027,18.39,66.38,33.6,0.0,18155.68,5,42.19,6132,147.5,1.8,379.0,45.499826,-73.572051
101,2026-05-15 15:46:18.127,12.65,66.38,33.6,0.0,18159.78,5,42.18,6023,147.5,0.0,379.1,45.499772,-73.572054
101,2026-05-15 15:46:18.227,14.46,66.38,33.6,0.0,18163.88,5,42.18,6087,147.5,0.5,379.3,45.499718,-73.572059
101,2026-05-15 15:46:18.327,11.85,66.37,33.6,0.0,18167.97,5,42.17,6250,147.5,0.0,379.5,45.499663,-73.572067
101,2026-05-15 15:46:18.427,11.62,66.37,33.59,0.0,18172.07,5,42.16,6112,147.5,0.0,379.5,45.499609,-73.572075
101,2026-05-15 15:46:18.527,14.59,66.37,33.59,0.0,18176.17,5,42.16,6077,147.5,0.0,379.1,45.499555,-73.572082
101,2026-05-15 15:46:18.627,11.13,66.36,33.59,0.0,18180.27,5,42.15,6161,147.5,0.0,379.3,45.499501,-73.572091
101,2026-05-15 15:46:18.727,20.13,66.36,33.59,0.0,18184.37,5,42.15,6165,147.5,2.0,378.7,45.499447,-73.572102
101,2026-05-15 15:46:18.827,11.78,66.36,33.59,0.0,18188.46,5,42.15,6206,147.5,0.0,379.3,45.499393,-73.572113
101,2026-05-15 15:46:18.927,18.71,66.35,33.59,0.0,18192.56,5,42.15,6209,147.5,0.0,379.3,45.499285,-73.572136
101,2026-05-15 15:46:19.027,20.5,66.35,33.59,0.0,18196.66,5,42.15,6259,147.6,3.1,378.7,45.499231,-73.572149
101,2026-05-15 15:46:19.127,15.05,66.34,33.59,1.0,18200.76,5,42.14,6252,147.5,0.0,379.1,45.499177,-73.572163
101,2026-05-15 15:46:19.227,23.84,66.34,33.59,0.0,18204.86,5,42.14,6121,147.6,2.9,378.3,45.499122,-73.572178
101,2026-05-15 15:46:19.327,22.59,66.33,33.59,0.0,18208.96,5,42.14,6009,147.6,2.8,379.3,45.499069,-73.572194
101,2026-05-15 15:46:19.427,15.29,66.33,33.58,0.0,18213.06,5,42.14,6189,147.6,0.0,379.2,45.499015,-73.572212
101,2026-05-15 15:46:19.527,24.94,66.32,33.58,0.0,18217.16,5,42.14,6143,147.7,3.9,378.9,45.498961,-73.57223
101,2026-05-15 15:46:19.627,16.03,66.31,33.58,0.0,18221.26,5,42.14,6101,147.7,0.0,379.3,45.498907,-73.572249
101,2026-05-15 15:46:19.727,16.02,66.31,33.58,0.0,18225.37,5,42.14,6103,147.7,1.5,378.8,45.498854,-73.57227
101,2026-05-15 15:46:19.827,25.71,66.3,33.58,0.0,18229.47,5,42.14,6161,147.8,4.1,378.7,45.4988,-73.572289
101,2026-05-15 15:46:19.927,20.69,66.3,33.58,0.0,18233.58,5,42.14,6114,147.8,2.3,378.9,45.498746,-73.572311
101,2026-05-15 15:46:20.027,22.4,66.29,33.58,0.0,18237.68,5,42.14,6212,147.8,3.2,378.7,45.498692,-73.572333
101,2026-05-15 15:46:20.127,25.86,66.29,33.58,0.0,18241.79,5,42.14,6360,147.9,4.6,379.2,45.498639,-73.572357
101,2026-05-15 15:46:20.227,16.71,66.28,33.58,0.0,18245.9,5,42.14,6261,147.9,0.0,379.2,45.498585,-73.572381
101,2026-05-15 15:46:20.327,22.39,66.28,33.58,0.0,18250.01,5,42.14,6066,148.0,4.8,378.9,45.498532,-73.572406
101,2026-05-15 15:46:20.427,22.01,66.27,33.58,0.0,18254.12,5,42.14,6105,148.0,1.3,378.9,45.498478,-73.572431
101,2026-05-15 15:46:20.527,31.5,66.26,33.58,0.0,18258.24,5,42.15,6306,148.1,7.0,378.7,45.498424,-73.572457
101,2026-05-15 15:46:20.627,18.33,66.26,33.58,0.0,18262.35,5,42.14,6251,148.1,1.5,379.1,45.498371,-73.572485
101,2026-05-15 15:46:20.727,20.34,66.25,33.58,0.0,18266.47,5,42.14,6199,148.2,2.2,378.7,45.498318,-73.572513
101,2026-05-15 15:46:20.827,16.3,66.25,33.58,0.0,18270.58,5,42.14,6213,148.2,2.1,379.0,45.498265,-73.572542
101,2026-05-15 15:46:20.927,19.73,66.24,33.58,0.0,18274.7,5,42.14,6158,148.2,0.0,379.1,45.498212,-73.572572
101,2026-05-15 15:46:21.027,12.04,66.24,33.58,0.0,18278.81,5,42.13,6220,148.2,0.0,379.5,45.498159,-73.572604
101,2026-05-15 15:46:21.127,17.01,66.23,33.58,0.0,18282.93,5,42.13,6208,148.2,0.0,378.9,45.498105,-73.572635
101,2026-05-15 15:46:21.227,29.65,66.23,33.58,0.0,18287.05,5,42.14,6183,148.3,7.0,378.5,45.498052,-73.572667
101,2026-05-15 15:46:21.327,21.57,66.22,33.58,0.0,18291.17,5,42.14,6205,148.3,2.0,379.0,45.497999,-73.5727
101,2026-05-15 15:46:21.427,17.33,66.22,33.58,2.0,18295.29,5,42.13,6243,148.2,0.0,378.9,45.497946,-73.572733
101,2026-05-15 15:46:21.527,23.83,66.21,33.58,0.0,18299.41,5,42.13,6220,148.3,3.6,378.4,45.497893,-73.572767
101,2026-05-15 15:46:21.627,31.61,66.2,33.58,0.0,18303.53,5,42.14,6200,148.4,9.0,378.6,45.49784,-73.572803
101,2026-05-15 15:46:21.727,22.66,66.2,33.58,0.0,18307.65,5,42.14,6126,148.5,4.2,378.7,45.497787,-73.572839
101,2026-05-15 15:46:21.827,16.79,66.19,33.58,0.0,18311.78,5,42.14,6206,148.5,0.0,379.2,45.497734,-73.572875
101,2026-05-15 15:46:21.927,23.33,66.19,33.57,0.0,18315.9,5,42.14,6337,148.5,3.7,378.9,45.497681,-73.572913
101,2026-05-15 15:46:22.027,28.93,66.18,33.58,0.0,18320.03,5,42.14,6250,148.6,6.5,378.4,45.497629,-73.572952
101,2026-05-15 15:46:22.127,36.6,66.17,33.58,0.0,18324.16,5,42.15,6284,148.8,9.3,378.3,45.497576,-73.572989
101,2026-05-15 15:46:22.227,33.95,66.16,33.58,0.0,18328.3,5,42.16,6100,148.9,8.5,378.0,45.497523,-73.573028
101,2026-05-15 15:46:22.327,14.79,66.15,33.58,0.0,18332.44,5,42.16,6112,148.9,0.0,379.3,45.49747,-73.573068
101,2026-05-15 15:46:22.427,20.54,66.15,33.58,0.0,18336.57,5,42.16,6341,148.9,3.2,378.9,45.497418,-73.573109
101,2026-05-15 15:46:22.527,34.84,66.14,33.58,0.0,18340.71,5,42.16,6130,149.0,7.6,378.3,45.497365,-73.57315
101,2026-05-15 15:46:22.627,11.16,66.14,33.58,0.0,18344.85,5,42.16,6161,149.0,0.0,379.3,45.497313,-73.573192
101,2026-05-15 15:46:22.727,35.59,66.13,33.58,0.0,18349.0,5,42.17,6430,149.2,9.2,378.1,45.497261,-73.573235
101,2026-05-15 15:46:22.827,45.25,66.12,33.58,0.0,18353.14,5,42.18,6224,149.4,12.3,378.2,45.497156,-73.573322
101,2026-05-15 15:46:22.927,25.6,66.11,33.58,0.0,18357.3,5,42.18,6135,149.4,4.7,378.5,45.497104,-73.573367
101,2026-05-15 15:46:23.027,33.69,66.1,33.58,0.0,18361.45,5,42.19,6018,149.5,8.4,378.3,45.497053,-73.573413
101,2026-05-15 15:46:23.127,14.46,66.1,33.58,0.0,18365.6,5,42.19,6320,149.5,0.0,379.0,45.497001,-73.573459
101,2026-05-15 15:46:23.227,24.66,66.09,33.58,0.0,18369.76,5,42.19,6141,149.6,4.7,378.5,45.496949,-73.573507
101,2026-05-15 15:46:23.327,22.31,66.08,33.58,0.0,18373.92,5,42.19,6412,149.6,3.0,379.0,45.496897,-73.573554
101,2026-05-15 15:46:23.427,17.88,66.08,33.58,0.0,18378.07,5,42.19,6316,149.7,1.3,379.3,45.496846,-73.573601
101,2026-05-15 15:46:23.527,21.84,66.07,33.58,0.0,18382.23,5,42.19,6279,149.7,3.5,378.6,45.496794,-73.573649
101,2026-05-15 15:46:23.627,18.83,66.07,33.58,0.0,18386.39,5,42.18,6244,149.7,0.7,378.6,45.496742,-73.573698
101,2026-05-15 15:46:23.727,20.23,66.06,33.58,0.0,18390.55,5,42.18,6389,149.8,3.2,378.9,45.49669,-73.573746
101,2026-05-15 15:46:23.827,11.43,66.06,33.58,0.0,18394.71,5,42.18,6193,149.8,0.0,378.9,45.496639,-73.573796
101,2026-05-15 15:46:23.927,14.26,66.06,33.58,0.0,18398.87,5,42.17,6346,149.8,0.0,378.9,45.496588,-73.573846
101,2026-05-15 15:46:24.027,24.48,66.05,33.58,0.0,18403.03,5,42.17,6257,149.8,3.6,378.5,45.496537,-73.573897
101,2026-05-15 15:46:24.127,13.98,66.05,33.58,0.0,18407.2,5,42.17,6170,149.8,0.0,378.8,45.496486,-73.573948
101,2026-05-15 15:46:24.227,15.64,66.04,33.57,0.0,18411.36,5,42.16,6328,149.8,0.0,379.3,45.496435,-73.574
101,2026-05-15 15:46:24.327,12.83,66.04,33.57,0.0,18415.52,5,42.16,6164,149.8,0.0,379.2,45.496384,-73.574052
101,2026-05-15 15:46:24.427,13.28,66.04,33.57,0.0,18419.68,5,42.15,6276,149.8,0.5,378.9,45.496333,-73.574104
101,2026-05-15 15:46:24.527,16.56,66.03,33.57,0.0,18423.84,5,42.15,6113,149.8,0.0,378.9,45.496282,-73.574157
101,2026-05-15 15:46:24.627,14.05,66.03,33.57,0.0,18428.01,5,42.15,6224,149.8,0.4,378.8,45.496232,-73.574211
101,2026-05-15 15:46:24.727,21.2,66.02,33.57,0.0,18432.17,5,42.15,6489,149.9,2.3,378.9,45.496182,-73.574265
101,2026-05-15 15:46:24.827,16.79,66.02,33.57,0.0,18436.33,5,42.14,6176,149.9,0.0,378.9,45.496131,-73.574319
101,2026-05-15 15:46:24.927,17.69,66.01,33.57,0.0,18440.5,5,42.14,6351,149.9,2.2,378.3,45.496081,-73.574373
101,2026-05-15 15:46:25.027,15.61,66.01,33.56,0.7,18444.66,5,42.14,6285,149.9,0.0,379.1,45.49603,-73.574427
101,2026-05-15 15:46:25.127,12.65,66.01,33.56,0.0,18448.82,5,42.13,6421,149.9,0.0,379.3,45.49598,-73.574482
101,2026-05-15 15:46:25.227,13.79,66.0,33.56,0.0,18452.99,5,42.13,6323,149.9,0.0,379.0,45.495931,-73.574538
101,2026-05-15 15:46:25.327,19.07,66.0,33.56,0.0,18457.15,5,42.13,6345,149.9,0.0,378.8,45.495881,-73.574593
101,2026-05-15 15:46:25.427,18.46,65.99,33.56,0.0,18461.31,5,42.13,6173,149.9,1.2,378.8,45.495831,-73.57465
101,2026-05-15 15:46:25.527,13.75,65.99,33.56,0.0,18465.48,5,42.12,6320,149.9,0.0,379.2,45.495732,-73.574762
101,2026-05-15 15:46:25.627,23.12,65.98,33.56,0.0,18469.64,5,42.12,6387,150.0,3.7,378.5,45.495684,-73.57482
101,2026-05-15 15:46:25.727,12.66,65.98,33.56,0.0,18473.81,5,42.12,6298,150.0,0.8,379.1,45.495634,-73.574875
101,2026-05-15 15:46:25.827,20.28,65.97,33.56,0.0,18477.98,5,42.12,6094,150.0,2.0,378.6,45.495585,-73.574932
101,2026-05-15 15:46:25.927,24.02,65.97,33.56,0.0,18482.14,5,42.12,6218,150.0,2.5,378.7,45.495536,-73.57499
101,2026-05-15 15:46:26.027,12.08,65.96,33.55,0.0,18486.31,5,42.11,6165,150.0,0.0,378.9,45.495487,-73.575047
101,2026-05-15 15:46:26.127,28.87,65.96,33.56,0.0,18490.48,5,42.12,6192,150.1,6.2,378.4,45.495438,-73.575103
101,2026-05-15 15:46:26.227,17.86,65.95,33.55,0.0,18494.65,5,42.12,6211,150.1,0.0,378.8,45.495388,-73.575159
101,2026-05-15 15:46:26.327,31.0,65.94,33.56,0.0,18498.82,5,42.12,6335,150.2,5.9,378.4,45.49534,-73.575216
101,2026-05-15 15:46:26.427,23.26,65.94,33.56,0.0,18503.0,5,42.12,6239,150.2,3.3,378.5,45.495292,-73.575273
101,2026-05-15 15:46:26.527,26.82,65.93,33.56,0.0,18507.17,5,42.13,6350,150.3,5.8,378.3,45.495243,-73.575331
101,2026-05-15 15:46:26.627,20.01,65.93,33.56,0.0,18511.35,5,42.13,6277,150.4,2.4,378.8,45.495195,-73.575388
101,2026-05-15 15:46:26.727,17.07,65.92,33.55,0.0,18515.53,5,42.12,6144,150.4,0.4,379.2,45.495147,-73.575446
101,2026-05-15 15:46:26.827,12.48,65.92,33.55,0.0,18519.7,5,42.12,6345,150.4,0.6,379.2,45.495099,-73.575502
101,2026-05-15 15:46:26.927,14.94,65.91,33.55,0.0,18523.88,5,42.11,6271,150.4,0.0,378.9,45.495051,-73.575559
101,2026-05-15 15:46:27.027,18.24,65.91,33.55,0.0,18528.06,5,42.11,6331,150.4,0.0,378.8,45.495003,-73.575615
101,2026-05-15 15:46:27.127,16.73,65.9,33.55,0.0,18532.23,5,42.11,6258,150.4,0.0,378.9,45.494955,-73.575672
101,2026-05-15 15:46:27.227,25.18,65.9,33.55,0.0,18536.41,5,42.11,6101,150.5,4.8,378.6,45.494907,-73.575728
101,2026-05-15 15:46:27.327,21.83,65.89,33.55,0.0,18540.59,5,42.11,6280,150.5,3.4,378.9,45.49486,-73.575785
101,2026-05-15 15:46:27.427,14.36,65.89,33.55,0.0,18544.77,5,42.11,6133,150.5,0.0,379.2,45.494813,-73.575842
101,2026-05-15 15:46:27.527,25.14,65.88,33.55,0.0,18548.96,5,42.11,6379,150.6,5.2,378.7,45.494766,-73.575898
101,2026-05-15 15:46:27.627,15.36,65.88,33.55,0.0,18553.14,5,42.11,6260,150.6,0.0,379.1,45.494718,-73.575953
101,2026-05-15 15:46:27.727,14.3,65.87,33.55,0.0,18557.32,5,42.1,6285,150.6,0.0,379.5,45.494671,-73.576009
101,2026-05-15 15:46:27.827,18.19,65.87,33.54,0.0,18561.51,5,42.1,6361,150.6,0.2,378.7,45.494625,-73.576065
101,2026-05-15 15:46:27.927,17.31,65.86,33.54,0.0,18565.69,5,42.1,6206,150.6,1.6,379.0,45.494578,-73.57612
101,2026-05-15 15:46:28.027,18.77,65.86,33.54,0.0,18569.87,5,42.1,6108,150.6,2.9,378.4,45.494486,-73.57623
101,2026-05-15 15:46:28.127,14.05,65.86,33.54,5.6,18574.05,5,42.09,6425,150.4,0.0,378.9,45.49444,-73.576284
101,2026-05-15 15:46:28.227,16.44,65.85,33.54,0.3,18578.23,5,42.09,6197,150.4,0.0,379.0,45.494394,-73.576338
101,2026-05-15 15:46:28.327,15.32,65.85,33.54,0.0,18582.41,5,42.09,6220,150.4,1.1,379.0,45.494348,-73.576393
101,2026-05-15 15:46:28.427,13.5,65.84,33.54,3.1,18586.59,5,42.08,6258,150.3,0.0,378.9,45.494303,-73.576447
101,2026-05-15 15:46:28.527,14.06,65.84,33.54,5.7,18590.76,5,42.08,6266,150.1,0.0,378.8,45.494258,-73.5765
101,2026-05-15 15:46:28.627,15.0,65.84,33.54,7.2,18594.92,5,42.08,6272,149.9,0.0,378.9,45.494213,-73.576553
101,2026-05-15 15:46:28.727,16.37,65.83,33.53,0.0,18599.08,5,42.07,6307,149.9,0.0,378.7,45.494168,-73.576605
101,2026-05-15 15:46:28.827,16.97,65.83,33.53,0.0,18603.25,5,42.07,6202,149.9,0.0,378.4,45.494123,-73.576657
101,2026-05-15 15:46:28.927,14.05,65.82,33.53,0.0,18607.41,5,42.07,6243,149.9,0.0,378.9,45.494078,-73.576708
101,2026-05-15 15:46:29.027,19.42,65.82,33.53,0.0,18611.57,5,42.07,6237,149.9,1.1,379.1,45.494034,-73.576759
101,2026-05-15 15:46:29.127,16.64,65.81,33.53,0.0,18615.74,5,42.06,6193,149.9,0.0,379.4,45.493989,-73.576809
101,2026-05-15 15:46:29.227,13.13,65.81,33.53,0.0,18619.9,5,42.06,6130,149.9,0.0,379.1,45.493945,-73.576858
101,2026-05-15 15:46:29.327,12.23,65.81,33.53,6.3,18624.06,5,42.05,6142,149.7,0.0,379.1,45.4939,-73.576906
101,2026-05-15 15:46:29.427,15.33,65.8,33.53,0.0,18628.21,5,42.05,6138,149.7,0.0,378.9,45.493857,-73.576955
101,2026-05-15 15:46:29.527,15.44,65.8,33.52,14.3,18632.36,5,42.05,6215,149.1,0.0,379.1,45.493813,-73.577003
101,2026-05-15 15:46:29.627,14.75,65.8,33.52,2.6,18636.5,5,42.04,6125,149.1,0.0,378.8,45.493769,-73.57705
101,2026-05-15 15:46:29.727,16.72,65.79,33.52,0.0,18640.64,5,42.04,6132,149.1,0.0,378.5,45.493726,-73.577096
101,2026-05-15 15:46:29.827,15.63,65.79,33.52,0.0,18644.78,5,42.04,6161,149.1,0.4,379.1,45.493683,-73.577142
101,2026-05-15 15:46:29.927,12.92,65.78,33.52,9.1,18648.91,5,42.03,6189,148.7,0.0,378.4,45.49364,-73.577188
101,2026-05-15 15:46:30.027,16.55,65.78,33.52,0.0,18653.04,5,42.03,6219,148.7,0.0,378.9,45.493597,-73.577232
101,2026-05-15 15:46:30.127,14.3,65.78,33.52,0.0,18657.17,5,42.03,6160,148.7,0.0,379.1,45.493555,-73.577275
101,2026-05-15 15:46:30.227,14.73,65.77,33.52,13.3,18661.29,5,42.03,6207,148.3,0.0,378.9,45.493512,-73.577318
101,2026-05-15 15:46:30.327,13.41,65.77,33.51,0.0,18665.41,5,42.02,6061,148.3,0.0,379.2,45.49347,-73.577361
101,2026-05-15 15:46:30.427,13.83,65.76,33.51,0.0,18669.53,5,42.02,6018,148.3,0.0,378.9,45.493429,-73.577403
101,2026-05-15 15:46:30.527,16.86,65.76,33.51,9.4,18673.64,5,42.02,6218,147.9,0.0,378.6,45.493387,-73.577444
101,2026-05-15 15:46:30.627,13.32,65.76,33.51,5.6,18677.74,5,42.01,6042,147.7,0.0,379.1,45.493346,-73.577485
101,2026-05-15 15:46:30.727,14.83,65.75,33.51,0.0,18681.84,5,42.01,6094,147.7,0.0,379.0,45.493305,-73.577524
101,2026-05-15 15:46:30.827,15.08,65.75,33.51,0.0,18685.95,5,42.01,6121,147.7,0.0,379.0,45.493265,-73.577563
101,2026-05-15 15:46:30.927,12.21,65.75,33.51,0.0,18690.05,5,42.0,6279,147.7,0.0,378.9,45.493184,-73.577637
101,2026-05-15 15:46:31.027,14.95,65.74,33.5,9.7,18694.14,5,42.0,6028,147.4,0.0,378.8,45.493144,-73.577674
101,2026-05-15 15:46:31.127,13.22,65.74,33.5,0.0,18698.24,5,41.99,6181,147.4,0.0,379.2,45.493104,-73.577709
101,2026-05-15 15:46:31.227,12.69,65.74,33.5,14.0,18702.32,5,41.99,6010,146.9,0.0,378.9,45.493064,-73.577743
101,2026-05-15 15:46:31.327,12.37,65.73,33.5,17.1,18706.38,5,41.98,6173,146.3,0.0,379.1,45.493025,-73.577775
101,2026-05-15 15:46:31.427,9.76,65.73,33.5,12.6,18710.43,5,41.98,6037,145.8,0.0,379.1,45.492986,-73.577808
101,2026-05-15 15:46:31.527,16.71,65.72,33.5,10.0,18714.47,5,41.98,5918,145.4,0.0,378.5,45.492946,-73.577838
101,2026-05-15 15:46:31.627,15.55,65.72,33.5,0.0,18718.51,5,41.97,5993,145.4,0.0,378.8,45.492908,-73.577868
101,2026-05-15 15:46:31.727,13.97,65.72,33.49,5.5,18722.54,5,41.97,5928,145.2,0.0,378.8,45.492869,-73.577896
101,2026-05-15 15:46:31.827,18.26,65.71,33.49,0.0,18726.58,5,41.97,6177,145.2,0.0,378.5,45.492831,-73.577924
101,2026-05-15 15:46:31.927,16.54,65.71,33.49,0.0,18730.61,5,41.97,5932,145.2,0.7,378.8,45.492793,-73.577951
101,2026-05-15 15:46:32.027,17.11,65.7,33.49,8.2,18734.64,5,41.97,5937,145.0,0.0,378.7,45.492756,-73.577978
101,2026-05-15 15:46:32.127,16.05,65.7,33.49,0.0,18738.67,5,41.96,5927,145.0,0.0,378.8,45.492718,-73.578002
101,2026-05-15 15:46:32.227,12.37,65.7,33.49,0.0,18742.69,5,41.96,5942,145.0,0.0,379.0,45.492681,-73.578026
101,2026-05-15 15:46:32.327,11.34,65.69,33.49,0.7,18746.72,5,41.96,6109,144.9,0.0,378.7,45.492644,-73.578049
101,2026-05-15 15:46:32.427,16.75,65.69,33.49,4.4,18750.74,5,41.95,6105,144.8,0.0,378.8,45.492608,-73.578071
101,2026-05-15 15:46:32.527,20.67,65.68,33.49,0.0,18754.76,5,41.95,5991,144.8,1.7,378.7,45.492572,-73.578091
101,2026-05-15 15:46:32.627,16.02,65.68,33.48,0.0,18758.78,5,41.95,6125,144.8,0.9,378.8,45.492536,-73.57811
101,2026-05-15 15:46:32.727,15.09,65.67,33.48,0.0,18762.81,5,41.95,6083,144.8,1.0,378.8,45.4925,-73.578128
101,2026-05-15 15:46:32.827,13.91,65.67,33.48,2.0,18766.83,5,41.95,5997,144.8,0.0,378.6,45.492465,-73.578145
101,2026-05-15 15:46:32.927,18.46,65.67,33.48,2.3,18770.85,5,41.95,5876,144.7,0.0,378.7,45.49243,-73.57816
101,2026-05-15 15:46:33.027,12.48,65.66,33.48,1.0,18774.86,5,41.94,6024,144.6,0.0,378.9,45.492395,-73.578175
101,2026-05-15 15:46:33.127,12.85,65.66,33.48,0.0,18778.88,5,41.94,6121,144.6,0.0,378.5,45.492361,-73.578188
101,2026-05-15 15:46:33.227,16.23,65.66,33.48,0.0,18782.9,5,41.94,5997,144.6,1.2,378.7,45.492326,-73.578199
101,2026-05-15 15:46:33.327,21.24,65.65,33.48,0.0,18786.92,5,41.94,6137,144.7,2.7,378.8,45.492292,-73.578209
101,2026-05-15 15:46:33.427,22.18,65.64,33.48,0.0,18790.94,5,41.94,5964,144.7,3.9,378.6,45.492259,-73.578218
101,2026-05-15 15:46:33.527,22.64,65.64,33.48,0.0,18794.96,5,41.94,5928,144.8,3.5,378.4,45.492225,-73.578227
101,2026-05-15 15:46:33.627,23.94,65.63,33.48,0.0,18798.98,5,41.94,5912,144.9,4.1,378.4,45.492192,-73.578233
101,2026-05-15 15:46:33.727,14.73,65.63,33.48,0.0,18803.01,5,41.94,5885,144.9,0.0,378.9,45.49216,-73.578239
101,2026-05-15 15:46:33.827,13.67,65.62,33.47,0.0,18807.03,5,41.94,6100,144.9,1.1,379.0,45.492127,-73.578242
101,2026-05-15 15:46:33.927,14.97,65.62,33.47,0.0,18811.06,5,41.93,5967,144.9,0.0,378.7,45.492095,-73.578244
101,2026-05-15 15:46:34.027,15.63,65.62,33.47,0.0,18815.08,5,41.93,5989,144.9,0.0,378.8,45.492063,-73.578245
101,2026-05-15 15:46:34.127,11.53,65.61,33.47,0.0,18819.1,5,41.93,6204,144.9,0.0,378.7,45.492032,-73.578244
101,2026-05-15 15:46:34.227,12.87,65.61,33.47,0.0,18823.13,5,41.92,5775,144.9,0.0,378.8,45.492001,-73.578241
101,2026-05-15 15:46:34.327,12.51,65.61,33.47,1.8,18827.15,5,41.92,5901,144.8,0.0,378.9,45.49197,-73.578239
101,2026-05-15 15:46:34.427,15.05,65.6,33.47,0.8,18831.17,5,41.92,6163,144.8,0.0,379.1,45.491939,-73.578234
101,2026-05-15 15:46:34.527,19.04,65.6,33.46,0.0,18835.19,5,41.92,5879,144.8,0.0,378.4,45.491909,-73.578229
101,2026-05-15 15:46:34.627,14.07,65.59,33.46,1.4,18839.21,5,41.91,6056,144.7,0.0,378.9,45.491879,-73.578221
101,2026-05-15 15:46:34.727,22.94,65.59,33.46,0.0,18843.24,5,41.92,6053,144.8,2.8,378.8,45.49185,-73.578211
101,2026-05-15 15:46:34.827,18.21,65.58,33.46,0.0,18847.26,5,41.92,6023,144.8,1.1,378.5,45.491821,-73.5782
101,2026-05-15 15:46:34.927,14.82,65.58,33.46,5.0,18851.27,5,41.91,5961,144.6,0.0,378.5,45.491792,-73.578189
101,2026-05-15 15:46:35.027,15.1,65.58,33.46,6.3,18855.28,5,41.91,5992,144.4,0.0,378.8,45.491763,-73.578174
101,2026-05-15 15:46:35.127,13.32,65.57,33.46,0.5,18859.29,5,41.91,6257,144.4,0.0,378.7,45.491735,-73.57816
101,2026-05-15 15:46:35.227,16.51,65.57,33.46,0.0,18863.3,5,41.91,5933,144.4,0.0,378.9,45.491707,-73.578145
101,2026-05-15 15:46:35.327,13.41,65.56,33.46,0.0,18867.31,5,41.9,6200,144.4,0.0,378.5,45.491679,-73.578126
101,2026-05-15 15:46:35.427,14.9,65.56,33.46,0.0,18871.32,5,41.9,5981,144.4,0.0,378.7,45.491652,-73.578106
101,2026-05-15 15:46:35.527,21.9,65.55,33.45,0.0,18875.34,5,41.9,6041,144.4,2.6,378.5,45.491625,-73.578085
101,2026-05-15 15:46:35.627,20.15,65.55,33.45,0.0,18879.35,5,41.9,5977,144.4,1.5,378.7,45.491599,-73.578062
